date,time,time_bucket,trade_type,direction,realized_pl,contracts,bars_held,day_type,mode
2026-01-20,10:25:00,10:00-10:30,PARTIAL_TP,long,76.0,1,3,TREND,
2026-01-20,10:40:00,10:30-11:00,SESSION_EXIT,long,96.0,0,18,CHOP,
2026-01-21,09:45:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-01-21,09:59:00,09:30-10:00,PARTIAL_TP,long,60.0,1,14,TREND,
2026-01-21,10:54:00,10:30-11:00,SESSION_EXIT,long,254.0,0,69,CHOP,
2026-01-22,09:48:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-01-22,10:02:00,10:00-10:30,PARTIAL_TP,short,62.0,1,14,TREND,
2026-01-22,10:30:00,10:30-11:00,SESSION_EXIT,short,-80.0,0,42,TREND,
2026-01-23,09:48:00,09:30-10:00,CHOP_SELL,short,0.0,2,0,CHOP,
2026-01-23,09:57:00,09:30-10:00,EXIT_FLAT,short,-148.0,0,9,TREND,
2026-01-23,10:39:00,10:30-11:00,CHOP_BUY,long,0.0,2,0,CHOP,
2026-01-23,10:40:00,10:30-11:00,SESSION_EXIT,long,20.0,0,1,TREND,
2026-01-26,10:13:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-01-26,10:30:00,10:30-11:00,SESSION_EXIT,long,-116.0,0,17,TREND,
2026-01-27,10:05:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-01-27,10:30:00,10:30-11:00,SESSION_EXIT,short,28.0,0,25,TREND,
2026-01-28,09:51:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-01-28,10:10:00,10:00-10:30,PARTIAL_TP,short,65.0,1,19,TREND,
2026-01-28,10:30:00,10:30-11:00,SESSION_EXIT,short,-48.0,0,39,TREND,
2026-01-29,09:46:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-01-29,09:49:00,09:30-10:00,EXIT_FLAT,short,-120.0,0,3,TREND,
2026-01-29,10:00:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-01-29,10:05:00,10:00-10:30,EXIT_FLAT,short,-162.0,0,5,TREND,
2026-01-29,10:27:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-01-29,10:30:00,10:30-11:00,SESSION_EXIT,short,90.0,0,3,TREND,
2026-01-30,09:46:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-01-30,10:07:00,10:00-10:30,EXIT_FLAT,short,-168.0,0,21,TREND,
2026-01-30,10:30:00,10:30-11:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-01-30,10:31:00,10:30-11:00,SESSION_EXIT,short,-16.0,0,1,TREND,
2026-02-02,09:51:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-02-02,09:56:00,09:30-10:00,EXIT_FLAT,long,-200.0,0,5,TREND,
2026-02-02,10:14:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-02-02,10:30:00,10:30-11:00,SESSION_EXIT,long,32.0,0,16,TREND,
2026-02-03,11:41:00,11:30-12:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-03,11:42:00,11:30-12:00,SESSION_EXIT,short,-20.0,0,1,TREND,
2026-02-04,09:48:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-02-04,09:50:00,09:30-10:00,EXIT_FLAT,long,-246.0,0,2,TREND,
2026-02-04,09:57:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-04,10:00:00,10:00-10:30,PARTIAL_TP,short,66.0,1,3,TREND,
2026-02-04,10:09:00,10:00-10:30,EXIT_FLAT,short,-83.0,0,12,TREND,
2026-02-04,10:23:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-02-04,10:30:00,10:30-11:00,SESSION_EXIT,long,-18.0,0,7,TREND,
2026-02-05,09:45:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-02-05,09:48:00,09:30-10:00,EXIT_FLAT,long,-130.0,0,3,TREND,
2026-02-05,10:00:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-05,10:06:00,10:00-10:30,PARTIAL_TP,short,62.0,1,6,TREND,
2026-02-05,11:52:00,11:30-12:00,SESSION_EXIT,short,48.0,0,112,TREND,
2026-02-06,09:44:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-02-06,10:00:00,10:00-10:30,PARTIAL_TP,long,68.0,1,16,TREND,
2026-02-06,10:31:00,10:30-11:00,SESSION_EXIT,long,106.0,0,47,CHOP,
2026-02-09,09:46:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-09,09:50:00,09:30-10:00,PARTIAL_TP,short,66.0,1,4,TREND,
2026-02-09,10:04:00,10:00-10:30,EXIT_FLAT,short,-79.0,0,18,TREND,
2026-02-09,10:21:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-02-09,10:30:00,10:30-11:00,PARTIAL_TP,long,60.0,1,9,TREND,
2026-02-09,10:32:00,10:30-11:00,SESSION_EXIT,long,47.0,0,11,TREND,
2026-02-10,09:48:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-02-10,09:52:00,09:30-10:00,PARTIAL_TP,long,53.0,1,4,TREND,
2026-02-10,10:30:00,10:30-11:00,SESSION_EXIT,long,32.0,0,42,TREND,
2026-02-11,09:44:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-11,09:50:00,09:30-10:00,PARTIAL_TP,short,50.0,1,6,TREND,
2026-02-11,13:47:00,13:30-14:00,SESSION_EXIT,short,315.0,0,243,CHOP,
2026-02-12,10:21:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-12,10:22:00,10:00-10:30,EXIT_FLAT,short,-128.0,0,1,TREND,
2026-02-12,10:33:00,10:30-11:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-12,10:34:00,10:30-11:00,SESSION_EXIT,short,66.0,0,1,TREND,
2026-02-13,10:09:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-02-13,10:14:00,10:00-10:30,EXIT_FLAT,long,-178.0,0,5,TREND,
2026-02-13,10:30:00,10:30-11:00,TREND_LONG,long,0.0,2,0,TREND,
2026-02-13,10:31:00,10:30-11:00,SESSION_EXIT,long,-48.0,0,1,TREND,
2026-02-16,09:42:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-16,09:55:00,09:30-10:00,EXIT_FLAT,short,-138.0,0,13,TREND,
2026-02-16,09:56:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-02-16,10:22:00,10:00-10:30,EXIT_FLAT,long,-124.0,0,26,TREND,
2026-02-16,10:31:00,10:30-11:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-16,10:32:00,10:30-11:00,SESSION_EXIT,short,-8.0,0,1,TREND,
2026-02-17,09:50:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-17,09:57:00,09:30-10:00,PARTIAL_TP,short,59.0,1,7,TREND,
2026-02-17,11:02:00,11:00-11:30,SESSION_EXIT,short,47.0,0,72,TREND,
2026-02-18,10:01:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-02-18,10:16:00,10:00-10:30,PARTIAL_TP,long,70.0,1,15,TREND,
2026-02-18,10:23:00,10:00-10:30,CHOP_TP,long,38.0,0,22,CHOP,
2026-02-18,10:57:00,10:30-11:00,CHOP_BUY,long,0.0,2,0,CHOP,
2026-02-18,10:58:00,10:30-11:00,SESSION_EXIT,long,-28.0,0,1,TREND,
2026-02-19,10:24:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-02-19,10:27:00,10:00-10:30,EXIT_FLAT,long,-128.0,0,3,TREND,
2026-02-19,10:33:00,10:30-11:00,TREND_LONG,long,0.0,2,0,TREND,
2026-02-19,10:34:00,10:30-11:00,SESSION_EXIT,long,34.0,0,1,TREND,
2026-02-20,09:58:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-02-20,10:00:00,10:00-10:30,PARTIAL_TP,long,77.0,1,2,TREND,
2026-02-20,10:01:00,10:00-10:30,SPIKE_EXIT,long,359.0,0,3,TREND,
2026-02-20,10:14:00,10:00-10:30,CHOP_BUY,long,0.0,2,0,CHOP,
2026-02-20,10:17:00,10:00-10:30,PARTIAL_TP,long,105.0,1,3,TREND,
2026-02-20,10:23:00,10:00-10:30,SPIKE_EXIT,long,206.0,0,9,TREND,
2026-02-20,16:32:00,16:30-17:00,CHOP_BUY,long,0.0,2,0,CHOP,
2026-02-20,16:33:00,16:30-17:00,SESSION_EXIT,long,0.0,0,1,CHOP,
2026-02-23,09:46:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-23,09:48:00,09:30-10:00,PARTIAL_TP,short,86.0,1,2,TREND,
2026-02-23,12:03:00,12:00-12:30,SESSION_EXIT,short,566.0,0,137,CHOP,
2026-02-24,13:03:00,13:00-13:30,TREND_LONG,long,0.0,2,0,TREND,
2026-02-24,13:04:00,13:00-13:30,SESSION_EXIT,long,-10.0,0,1,TREND,
2026-02-25,09:58:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-25,10:06:00,10:00-10:30,PARTIAL_TP,short,52.0,1,8,TREND,
2026-02-25,10:25:00,10:00-10:30,CHOP_TP,short,31.0,0,27,CHOP,
2026-02-25,10:31:00,10:30-11:00,CHOP_SELL,short,0.0,2,0,CHOP,
2026-02-25,10:32:00,10:30-11:00,SESSION_EXIT,short,14.0,0,1,TREND,
2026-02-26,09:57:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-02-26,10:09:00,10:00-10:30,PARTIAL_TP,short,58.0,1,12,TREND,
2026-02-26,10:57:00,10:30-11:00,SESSION_EXIT,short,47.0,0,60,TREND,
2026-03-02,09:45:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-03-02,10:02:00,10:00-10:30,PARTIAL_TP,long,102.0,1,17,TREND,
2026-03-02,10:35:00,10:30-11:00,SESSION_EXIT,long,39.0,0,50,TREND,
2026-03-03,09:48:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-03,09:58:00,09:30-10:00,CHOP_TP,short,32.0,0,10,CHOP,
2026-03-03,10:08:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-03,10:12:00,10:00-10:30,EXIT_FLAT,short,-144.0,0,4,TREND,
2026-03-03,10:20:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-03,10:30:00,10:30-11:00,SESSION_EXIT,short,42.0,0,10,TREND,
2026-03-04,10:20:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-03-04,10:26:00,10:00-10:30,PARTIAL_TP,long,56.0,1,6,TREND,
2026-03-04,10:30:00,10:30-11:00,SESSION_EXIT,long,26.0,0,10,TREND,
2026-03-05,09:45:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-05,09:54:00,09:30-10:00,EXIT_FLAT,short,-138.0,0,9,TREND,
2026-03-05,10:08:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-05,10:13:00,10:00-10:30,EXIT_FLAT,short,-122.0,0,5,TREND,
2026-03-05,10:19:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-05,10:24:00,10:00-10:30,PARTIAL_TP,short,87.0,1,5,TREND,
2026-03-05,10:51:00,10:30-11:00,SESSION_EXIT,short,48.0,0,32,TREND,
2026-03-06,09:46:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-06,09:51:00,09:30-10:00,EXIT_FLAT,short,-186.0,0,5,TREND,
2026-03-06,09:55:00,09:30-10:00,CHOP_BUY,long,0.0,2,0,CHOP,
2026-03-06,10:00:00,10:00-10:30,PARTIAL_TP,long,174.0,1,5,TREND,
2026-03-06,10:04:00,10:00-10:30,SPIKE_EXIT,long,221.0,0,9,TREND,
2026-03-06,10:22:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-03-06,10:30:00,10:30-11:00,SESSION_EXIT,long,46.0,0,8,TREND,
2026-03-09,09:50:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-09,09:53:00,09:30-10:00,PARTIAL_TP,short,65.0,1,3,TREND,
2026-03-09,09:57:00,09:30-10:00,EXIT_FLAT,short,-69.0,0,7,TREND,
2026-03-09,10:05:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-09,10:16:00,10:00-10:30,EXIT_FLAT,short,-124.0,0,11,TREND,
2026-03-09,11:15:00,11:00-11:30,TREND_LONG,long,0.0,2,0,TREND,
2026-03-09,11:16:00,11:00-11:30,SESSION_EXIT,long,-32.0,0,1,TREND,
2026-03-10,09:42:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-10,09:52:00,09:30-10:00,PARTIAL_TP,short,72.0,1,10,TREND,
2026-03-10,10:20:00,10:00-10:30,EXIT_FLAT,short,-61.0,0,38,TREND,
2026-03-10,10:34:00,10:30-11:00,TREND_LONG,long,0.0,2,0,TREND,
2026-03-10,10:35:00,10:30-11:00,SESSION_EXIT,long,4.0,0,1,TREND,
2026-03-11,10:24:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-11,10:27:00,10:00-10:30,PARTIAL_TP,short,62.0,1,3,TREND,
2026-03-11,10:30:00,10:30-11:00,SESSION_EXIT,short,-32.0,0,6,TREND,
2026-03-12,10:03:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-03-12,10:06:00,10:00-10:30,EXIT_FLAT,long,-140.0,0,3,TREND,
2026-03-12,10:12:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-03-12,10:17:00,10:00-10:30,EXIT_FLAT,long,-150.0,0,5,TREND,
2026-03-12,10:27:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-12,10:29:00,10:00-10:30,PARTIAL_TP,short,54.0,1,2,TREND,
2026-03-12,10:32:00,10:30-11:00,SESSION_EXIT,short,34.0,0,5,TREND,
2026-03-13,09:44:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-03-13,09:48:00,09:30-10:00,EXIT_FLAT,long,-194.0,0,4,TREND,
2026-03-13,10:08:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-13,10:17:00,10:00-10:30,PARTIAL_TP,short,80.0,1,9,TREND,
2026-03-13,10:30:00,10:30-11:00,SESSION_EXIT,short,-38.0,0,22,TREND,
2026-03-16,09:53:00,09:30-10:00,CHOP_BUY,long,0.0,2,0,CHOP,
2026-03-16,09:57:00,09:30-10:00,PARTIAL_TP,long,59.0,1,4,TREND,
2026-03-16,10:09:00,10:00-10:30,CHOP_TP,long,69.0,0,16,CHOP,
2026-03-16,10:10:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-03-16,10:12:00,10:00-10:30,EXIT_FLAT,long,-174.0,0,2,TREND,
2026-03-16,10:47:00,10:30-11:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-16,10:48:00,10:30-11:00,SESSION_EXIT,short,-68.0,0,1,TREND,
2026-03-17,10:11:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-17,10:16:00,10:00-10:30,PARTIAL_TP,short,50.0,1,5,TREND,
2026-03-17,10:33:00,10:30-11:00,SESSION_EXIT,short,49.0,0,22,TREND,
2026-03-18,10:11:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-18,10:13:00,10:00-10:30,PARTIAL_TP,short,54.0,1,2,TREND,
2026-03-18,10:48:00,10:30-11:00,SESSION_EXIT,short,140.0,0,37,CHOP,
2026-03-19,09:43:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-03-19,09:50:00,09:30-10:00,PARTIAL_TP,long,60.0,1,7,TREND,
2026-03-19,10:12:00,10:00-10:30,CHOP_TP,long,59.0,0,29,CHOP,
2026-03-19,10:26:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-19,10:30:00,10:30-11:00,SESSION_EXIT,short,24.0,0,4,TREND,
2026-03-23,09:42:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-03-23,09:44:00,09:30-10:00,EXIT_FLAT,long,-172.0,0,2,TREND,
2026-03-23,09:58:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-03-23,10:02:00,10:00-10:30,PARTIAL_TP,long,67.0,1,4,TREND,
2026-03-23,10:04:00,10:00-10:30,EXIT_FLAT,long,-82.0,0,6,TREND,
2026-03-23,10:21:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-03-23,10:27:00,10:00-10:30,EXIT_FLAT,long,-140.0,0,6,TREND,
2026-03-23,11:01:00,11:00-11:30,TREND_LONG,long,0.0,2,0,TREND,
2026-03-23,11:02:00,11:00-11:30,PARTIAL_TP,long,66.0,1,1,TREND,
2026-03-23,11:04:00,11:00-11:30,SESSION_EXIT,long,47.0,0,3,TREND,
2026-03-24,10:00:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-03-24,10:04:00,10:00-10:30,PARTIAL_TP,long,57.0,1,4,TREND,
2026-03-24,10:37:00,10:30-11:00,SESSION_EXIT,long,143.0,0,37,CHOP,
2026-03-25,09:43:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-25,09:48:00,09:30-10:00,PARTIAL_TP,short,54.0,1,5,TREND,
2026-03-25,10:06:00,10:00-10:30,CHOP_TP,short,189.0,0,23,CHOP,
2026-03-25,10:07:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-25,10:12:00,10:00-10:30,EXIT_FLAT,short,-168.0,0,5,TREND,
2026-03-25,11:16:00,11:00-11:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-25,11:17:00,11:00-11:30,SESSION_EXIT,short,92.0,0,1,TREND,
2026-03-26,09:42:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-03-26,09:44:00,09:30-10:00,PARTIAL_TP,long,88.0,1,2,TREND,
2026-03-26,10:52:00,10:30-11:00,SESSION_EXIT,long,41.0,0,70,TREND,
2026-03-27,09:56:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-27,10:00:00,10:00-10:30,EXIT_FLAT,short,-130.0,0,4,TREND,
2026-03-27,10:45:00,10:30-11:00,CHOP_BUY,long,0.0,2,0,CHOP,
2026-03-27,10:46:00,10:30-11:00,SESSION_EXIT,long,-14.0,0,1,TREND,
2026-03-30,09:46:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-30,09:50:00,09:30-10:00,PARTIAL_TP,short,61.0,1,4,TREND,
2026-03-30,10:16:00,10:00-10:30,CHOP_TP,short,29.0,0,30,CHOP,
2026-03-30,11:51:00,11:30-12:00,TREND_LONG,long,0.0,2,0,TREND,
2026-03-30,11:52:00,11:30-12:00,SESSION_EXIT,long,-20.0,0,1,TREND,
2026-03-31,09:49:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-03-31,09:59:00,09:30-10:00,PARTIAL_TP,long,55.0,1,10,TREND,
2026-03-31,10:16:00,10:00-10:30,EXIT_FLAT,long,-71.0,0,27,TREND,
2026-03-31,10:51:00,10:30-11:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-03-31,10:52:00,10:30-11:00,SESSION_EXIT,short,6.0,0,1,TREND,
2026-04-01,09:46:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-01,09:52:00,09:30-10:00,EXIT_FLAT,short,-158.0,0,6,CHOP,
2026-04-01,10:06:00,10:00-10:30,CHOP_BUY,long,0.0,2,0,CHOP,
2026-04-01,10:08:00,10:00-10:30,PARTIAL_TP,long,55.0,1,2,TREND,
2026-04-01,10:30:00,10:30-11:00,SESSION_EXIT,long,45.0,0,24,TREND,
2026-04-02,09:53:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-04-02,09:58:00,09:30-10:00,PARTIAL_TP,long,58.0,1,5,TREND,
2026-04-02,13:56:00,13:30-14:00,SESSION_EXIT,long,290.0,0,243,CHOP,
2026-04-06,09:59:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-04-06,10:03:00,10:00-10:30,EXIT_FLAT,long,-158.0,0,4,TREND,
2026-04-06,10:21:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-04-06,10:30:00,10:30-11:00,SESSION_EXIT,long,-24.0,0,9,TREND,
2026-04-07,10:06:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-07,10:19:00,10:00-10:30,EXIT_FLAT,short,-164.0,0,13,TREND,
2026-04-07,11:05:00,11:00-11:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-07,11:06:00,11:00-11:30,SESSION_EXIT,short,-14.0,0,1,TREND,
2026-04-08,09:46:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-04-08,09:51:00,09:30-10:00,EXIT_FLAT,long,-282.0,0,5,TREND,
2026-04-08,09:53:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-08,10:00:00,10:00-10:30,EXIT_FLAT,short,-130.0,0,7,TREND,
2026-04-08,10:08:00,10:00-10:30,CHOP_BUY,long,0.0,2,0,CHOP,
2026-04-08,10:25:00,10:00-10:30,EXIT_FLAT,long,-150.0,0,17,TREND,
2026-04-08,10:29:00,10:00-10:30,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-08,10:30:00,10:30-11:00,SESSION_EXIT,short,14.0,0,1,TREND,
2026-04-09,09:53:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-04-09,10:15:00,10:00-10:30,EXIT_FLAT,long,-138.0,0,22,TREND,
2026-04-09,10:31:00,10:30-11:00,CHOP_SELL,short,0.0,2,0,CHOP,
2026-04-09,10:32:00,10:30-11:00,SESSION_EXIT,short,16.0,0,1,TREND,
2026-04-10,09:47:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-10,10:04:00,10:00-10:30,EXIT_FLAT,short,-148.0,0,17,TREND,
2026-04-10,10:13:00,10:00-10:30,CHOP_BUY,long,0.0,2,0,CHOP,
2026-04-10,10:30:00,10:30-11:00,SESSION_EXIT,long,90.0,0,17,TREND,
2026-04-13,09:49:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-04-13,09:51:00,09:30-10:00,EXIT_FLAT,long,-144.0,0,2,TREND,
2026-04-13,10:00:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-04-13,10:01:00,10:00-10:30,EXIT_FLAT,long,-150.0,0,1,TREND,
2026-04-13,10:39:00,10:30-11:00,CHOP_BUY,long,0.0,2,0,CHOP,
2026-04-13,10:40:00,10:30-11:00,SESSION_EXIT,long,10.0,0,1,TREND,
2026-04-14,10:09:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-04-14,10:25:00,10:00-10:30,EXIT_FLAT,long,-138.0,0,16,TREND,
2026-04-14,11:26:00,11:00-11:30,TREND_LONG,long,0.0,2,0,TREND,
2026-04-14,11:27:00,11:00-11:30,SESSION_EXIT,long,4.0,0,1,TREND,
2026-04-15,09:43:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-15,09:44:00,09:30-10:00,PARTIAL_TP,short,83.0,1,1,TREND,
2026-04-15,12:08:00,12:00-12:30,SESSION_EXIT,short,246.0,0,145,CHOP,
2026-04-16,09:47:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-16,09:56:00,09:30-10:00,PARTIAL_TP,short,52.0,1,9,TREND,
2026-04-16,10:33:00,10:30-11:00,SESSION_EXIT,short,130.0,0,46,CHOP,
2026-04-17,09:57:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-04-17,10:04:00,10:00-10:30,PARTIAL_TP,long,60.0,1,7,TREND,
2026-04-17,10:31:00,10:30-11:00,SESSION_EXIT,long,209.0,0,34,CHOP,
2026-04-20,10:26:00,10:00-10:30,CHOP_SELL,short,0.0,2,0,CHOP,
2026-04-20,10:30:00,10:30-11:00,SESSION_EXIT,short,38.0,0,4,TREND,
2026-04-21,09:42:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-04-21,09:46:00,09:30-10:00,PARTIAL_TP,long,99.0,1,4,TREND,
2026-04-21,10:07:00,10:00-10:30,CHOP_TP,long,59.0,0,25,CHOP,
2026-04-21,10:37:00,10:30-11:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-21,10:38:00,10:30-11:00,SESSION_EXIT,short,-2.0,0,1,TREND,
2026-04-22,09:44:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-22,09:46:00,09:30-10:00,EXIT_FLAT,short,-150.0,0,2,TREND,
2026-04-22,09:57:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-04-22,10:30:00,10:30-11:00,SESSION_EXIT,long,-84.0,0,33,TREND,
2026-04-23,10:08:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
2026-04-23,10:12:00,10:00-10:30,PARTIAL_TP,long,66.0,1,4,TREND,
2026-04-23,10:29:00,10:00-10:30,CHOP_TP,long,87.0,0,21,CHOP,
2026-04-23,10:50:00,10:30-11:00,TREND_LONG,long,0.0,2,0,TREND,
2026-04-23,10:51:00,10:30-11:00,SESSION_EXIT,long,-30.0,0,1,TREND,
2026-04-24,09:59:00,09:30-10:00,CHOP_BUY,long,0.0,2,0,CHOP,
2026-04-24,10:30:00,10:30-11:00,SESSION_EXIT,long,-28.0,0,31,TREND,
2026-04-27,09:48:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-27,09:50:00,09:30-10:00,EXIT_FLAT,short,-184.0,0,2,TREND,
2026-04-27,10:11:00,10:00-10:30,CHOP_SELL,short,0.0,2,0,CHOP,
2026-04-27,10:14:00,10:00-10:30,PARTIAL_TP,short,50.0,1,3,TREND,
2026-04-27,10:30:00,10:30-11:00,SESSION_EXIT,short,47.0,0,19,TREND,
2026-04-28,09:49:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-28,10:00:00,10:00-10:30,PARTIAL_TP,short,62.0,1,11,TREND,
2026-04-28,10:22:00,10:00-10:30,CHOP_TP,short,112.0,0,33,CHOP,
2026-04-28,11:11:00,11:00-11:30,CHOP_BUY,long,0.0,2,0,CHOP,
2026-04-28,11:12:00,11:00-11:30,SESSION_EXIT,long,12.0,0,1,TREND,
2026-04-29,09:43:00,09:30-10:00,TREND_SHORT,short,0.0,2,0,TREND,
2026-04-29,09:44:00,09:30-10:00,PARTIAL_TP,short,51.0,1,1,TREND,
2026-04-29,10:09:00,10:00-10:30,EXIT_FLAT,short,-64.0,0,26,TREND,
2026-04-29,10:17:00,10:00-10:30,CHOP_BUY,long,0.0,2,0,CHOP,
2026-04-29,10:30:00,10:30-11:00,SESSION_EXIT,long,-82.0,0,13,TREND,
2026-04-30,09:44:00,09:30-10:00,TREND_LONG,long,0.0,2,0,TREND,
2026-04-30,10:00:00,10:00-10:30,PARTIAL_TP,long,56.0,1,16,TREND,
2026-04-30,10:10:00,10:00-10:30,CHOP_TP,long,56.0,0,26,CHOP,
2026-04-30,10:15:00,10:00-10:30,TREND_LONG,long,0.0,2,0,TREND,
